alpha,beta,K,chain_variant,transition_strength,reward_mean_scale,reward_gap,reward_std,n,mean_abs_error,std_abs_error,median_abs_error,mean_abs_error_ci_low,mean_abs_error_ci_high,estimator,mean_ess_is,median_ess_is,mean_ess_norm
0.6,0.5,100,reward_only,0.3,1.3,0.3,0.1,16,0.14477010298800755,0.12394085064079757,0.1072446175553145,0.08404020212070222,0.20550000385531286,dr_oracle,25.807747120633543,27.71596732341153,0.2580774712063354
0.6,0.5,100,reward_only,0.3,1.3,0.3,0.5,16,0.22240987134333115,0.17106470165973658,0.18375153377542228,0.1385897077735379,0.3062300349131244,dr_oracle,25.807747120633543,27.71596732341153,0.2580774712063354
0.6,0.5,100,reward_only,0.8,0.7,0.3,0.1,16,0.08577322931823471,0.06926616783890124,0.06706387505193004,0.05183343074039645,0.11971302789607297,dr_oracle,25.807747120633543,27.71596732341153,0.2580774712063354
0.6,0.5,100,reward_only,0.8,0.7,0.3,0.5,16,0.1772426217166404,0.13338668321724198,0.15721157973288036,0.11188434793587852,0.24260089549740227,dr_oracle,25.807747120633543,27.71596732341153,0.2580774712063354
0.6,0.5,100,reward_only,0.8,1.3,0.3,0.1,16,0.14477010298800755,0.12394085064079757,0.1072446175553145,0.08404020212070222,0.20550000385531286,dr_oracle,25.807747120633543,27.71596732341153,0.2580774712063354
0.6,0.5,100,reward_only,0.8,1.3,0.3,0.5,16,0.22240987134333115,0.17106470165973658,0.18375153377542228,0.1385897077735379,0.3062300349131244,dr_oracle,25.807747120633543,27.71596732341153,0.2580774712063354
0.6,0.5,100,transitional,0.3,0.7,0.3,0.1,16,0.07328617593829537,0.055073957919939076,0.05730491473012869,0.0463004324360066,0.10027191944058414,dr_oracle,24.702746513324314,26.317252369272246,0.2470274651332431
0.6,0.5,100,transitional,0.3,0.7,0.3,0.5,16,0.14860271964631866,0.11827866259558735,0.11173915306990245,0.09064723993958965,0.20655819935304767,dr_oracle,24.70274651332431,26.317252369272246,0.2470274651332431
0.6,0.5,100,transitional,0.3,1.3,0.3,0.1,16,0.13930425298182353,0.09447287299145547,0.10712202103905519,0.09301339583700365,0.18559511012664343,dr_oracle,24.70274651332431,26.317252369272246,0.2470274651332431
0.6,0.5,100,transitional,0.3,1.3,0.3,0.5,16,0.16833296433708367,0.14628857328973954,0.15100625749382038,0.09665288058767425,0.2400130480864931,dr_oracle,24.70274651332431,26.317252369272246,0.2470274651332431
0.6,0.5,100,transitional,0.8,0.7,0.3,0.1,16,0.06756981382156382,0.04677538506043017,0.06285269133614323,0.04465029630120482,0.09048933134192283,dr_oracle,24.406675325878183,21.878121293391803,0.24406675325878185
0.6,0.5,100,transitional,0.8,0.7,0.3,0.5,16,0.16521010793890983,0.1235250694134248,0.14414663798850555,0.10468393612937912,0.22573627974844054,dr_oracle,24.406675325878183,21.878121293391803,0.24406675325878185
0.6,0.5,100,transitional,0.8,1.3,0.3,0.1,16,0.11909738276670821,0.08417739442642493,0.1067735005505972,0.07785121741965433,0.1603435481137621,dr_oracle,24.406675325878183,21.878121293391803,0.24406675325878185
0.6,0.5,100,transitional,0.8,1.3,0.3,0.5,16,0.18100263576010667,0.14041646253026482,0.1298840757928318,0.1121998334111474,0.2498054381090659,dr_oracle,24.406675325878183,21.878121293391803,0.24406675325878185
0.2,0.0,100,reward_only,0.3,0.7,0.3,0.1,16,0.05606460429988734,0.03666070912060909,0.04815947621282522,0.03810118691886412,0.07402802168091056,fqe_linear,83.69509011806768,83.95335452896296,0.8369509011806767
0.2,0.0,100,reward_only,0.3,0.7,0.3,0.5,16,0.10368913887863992,0.06964939460596632,0.09722211364337274,0.06956156263546184,0.137816715121818,fqe_linear,83.69509011806768,83.95335452896296,0.8369509011806767
0.2,0.0,100,reward_only,0.3,1.3,0.3,0.1,16,0.10019324734133135,0.06183373758501498,0.08362683673548663,0.06989527266729884,0.13049122201536387,fqe_linear,83.69509011806768,83.95335452896296,0.8369509011806767
0.2,0.0,100,reward_only,0.3,1.3,0.3,0.5,16,0.13437136382142031,0.09105005027953508,0.13361129479954087,0.08975765898680785,0.17898506865603278,fqe_linear,83.69509011806768,83.95335452896296,0.8369509011806767
0.2,0.0,100,reward_only,0.8,0.7,0.3,0.1,16,0.05606460429988734,0.036660709120609085,0.04815947621282522,0.03810118691886412,0.07402802168091056,fqe_linear,83.69509011806768,83.95335452896296,0.8369509011806767
0.2,0.0,100,reward_only,0.8,0.7,0.3,0.5,16,0.10368913887863992,0.06964939460596634,0.09722211364337274,0.06956156263546184,0.137816715121818,fqe_linear,83.69509011806768,83.95335452896296,0.8369509011806767
0.2,0.0,100,reward_only,0.8,1.3,0.3,0.1,16,0.10019324734133135,0.061833737585014995,0.08362683673548663,0.06989527266729884,0.13049122201536387,fqe_linear,83.69509011806768,83.95335452896296,0.8369509011806767
0.2,0.0,100,reward_only,0.8,1.3,0.3,0.5,16,0.13437136382142031,0.09105005027953508,0.13361129479954087,0.08975765898680785,0.17898506865603278,fqe_linear,83.69509011806768,83.95335452896296,0.8369509011806767
0.2,0.0,100,transitional,0.3,0.7,0.3,0.1,16,0.0545030208630683,0.04986814848716506,0.032431344098757045,0.030068077110433522,0.07893796461570307,fqe_linear,83.51054846813464,83.77131799831966,0.8351054846813465
0.2,0.0,100,transitional,0.3,0.7,0.3,0.5,16,0.0993879382218596,0.0897309885737333,0.09312333923002572,0.0554205617464365,0.1433553146972827,fqe_linear,83.51054846813464,83.77131799831966,0.8351054846813465
0.2,0.0,100,transitional,0.3,1.3,0.3,0.1,16,0.09781629741360962,0.08416439570478113,0.06396634601624274,0.05657650132312246,0.13905609350409676,fqe_linear,83.51054846813464,83.77131799831966,0.8351054846813465
0.2,0.0,100,transitional,0.3,1.3,0.3,0.5,16,0.12989862578933398,0.12173713877283734,0.08006534507377217,0.07024852389540504,0.18954872768326292,fqe_linear,83.51054846813464,83.77131799831966,0.8351054846813465
0.2,0.0,100,transitional,0.8,0.7,0.3,0.1,16,0.0687620387683164,0.04503718230701063,0.06656042624639966,0.04669422494659005,0.09082985259004274,fqe_linear,82.60309411789655,81.95193493342259,0.8260309411789655
0.2,0.0,100,transitional,0.8,0.7,0.3,0.5,16,0.08530081077936182,0.07517732961230113,0.054270627655508094,0.048464596155860136,0.1221370254028635,fqe_linear,82.60309411789655,81.95193493342259,0.8260309411789655
0.2,0.0,100,transitional,0.8,1.3,0.3,0.1,16,0.12750242333174172,0.08419506950920576,0.11789788657808326,0.08624759735326928,0.16875724931021416,fqe_linear,82.60309411789655,81.95193493342259,0.8260309411789655
0.2,0.0,100,transitional,0.8,1.3,0.3,0.5,16,0.1313354846097046,0.10190368750716014,0.10623672130243521,0.08140359525824006,0.18126737396116913,fqe_linear,82.60309411789655,81.95193493342259,0.8260309411789655
0.2,0.5,100,reward_only,0.3,0.7,0.3,0.1,16,0.07132057432317351,0.05123961698294096,0.06689812702677712,0.04621362335612572,0.0964275252902213,fqe_linear,83.99340526649915,84.09267040768918,0.8399340526649915
0.2,0.5,100,reward_only,0.3,0.7,0.3,0.5,16,0.12165107329839814,0.13079137540874408,0.09387257057174382,0.05756447697599912,0.18573766962079716,fqe_linear,83.99340526649915,84.09267040768918,0.8399340526649915
0.2,0.5,100,reward_only,0.3,1.3,0.3,0.1,16,0.1273170439005069,0.08774558259584088,0.10741307990994922,0.08432249847792372,0.1703115893230901,fqe_linear,83.99340526649915,84.09267040768918,0.8399340526649915
0.2,0.5,100,reward_only,0.3,1.3,0.3,0.5,16,0.15255470465592558,0.16035328226834403,0.09136514814464769,0.07398304014374069,0.23112636916811047,fqe_linear,83.99340526649915,84.09267040768918,0.8399340526649915
0.2,0.5,100,reward_only,0.8,0.7,0.3,0.1,16,0.07132057432317351,0.05123961698294096,0.06689812702677712,0.04621362335612572,0.0964275252902213,fqe_linear,83.99340526649915,84.09267040768918,0.8399340526649915
0.2,0.5,100,reward_only,0.8,0.7,0.3,0.5,16,0.12165107329839814,0.13079137540874408,0.09387257057174382,0.05756447697599912,0.18573766962079716,fqe_linear,83.99340526649915,84.09267040768918,0.8399340526649915
0.2,0.5,100,reward_only,0.8,1.3,0.3,0.1,16,0.1273170439005069,0.08774558259584088,0.10741307990994922,0.08432249847792372,0.1703115893230901,fqe_linear,83.99340526649915,84.09267040768918,0.8399340526649915
0.2,0.5,100,reward_only,0.8,1.3,0.3,0.5,16,0.15255470465592558,0.16035328226834403,0.09136514814464769,0.07398304014374069,0.23112636916811047,fqe_linear,83.99340526649915,84.09267040768918,0.8399340526649915
0.2,0.5,100,transitional,0.3,0.7,0.3,0.1,16,0.08963884277447595,0.049423060667977026,0.08566242367326628,0.06542198804573268,0.11385569750321922,fqe_linear,84.53609794110417,84.92007528329432,0.8453609794110417
0.2,0.5,100,transitional,0.3,0.7,0.3,0.5,16,0.14749554393188685,0.12747785597306788,0.11457073592218006,0.08503254229848754,0.20995854556528615,fqe_linear,84.53609794110417,84.92007528329432,0.8453609794110417
0.2,0.5,100,transitional,0.3,1.3,0.3,0.1,16,0.1611764017316859,0.07602451388634272,0.1562058712755675,0.12392507444183667,0.19842772902153513,fqe_linear,84.53609794110417,84.92007528329432,0.8453609794110417
0.2,0.5,100,transitional,0.3,1.3,0.3,0.5,16,0.19395080269230278,0.16255011160801225,0.1903351306485961,0.11430271158363522,0.27359889380097036,fqe_linear,84.53609794110417,84.92007528329432,0.8453609794110417
0.2,0.5,100,transitional,0.8,0.7,0.3,0.1,16,0.0740995322133389,0.05670969337717518,0.05713259131789919,0.04631229306494565,0.10188677136173215,fqe_linear,84.36916758027782,83.65109652615772,0.8436916758027783
0.2,0.5,100,transitional,0.8,0.7,0.3,0.5,16,0.14630184337950242,0.11712543915797378,0.12033607491517664,0.08891143277373592,0.2036922539852689,fqe_linear,84.36916758027782,83.65109652615772,0.8436916758027783
0.2,0.5,100,transitional,0.8,1.3,0.3,0.1,16,0.12770744679722779,0.09624577522995523,0.10728980515844372,0.08054788351851541,0.17486701007594016,fqe_linear,84.36916758027782,83.65109652615772,0.8436916758027783
0.2,0.5,100,transitional,0.8,1.3,0.3,0.5,16,0.19124203638906193,0.14290091599973037,0.13122961734796845,0.12122187420974816,0.2612621985683757,fqe_linear,84.36916758027782,83.65109652615772,0.8436916758027783
0.6,0.0,100,reward_only,0.3,0.7,0.3,0.1,16,0.07531742705081428,0.05589260103194754,0.07668846332224061,0.04793055579459342,0.10270429830703513,fqe_linear,22.87174857031403,20.705190444466563,0.2287174857031403
0.6,0.0,100,reward_only,0.3,0.7,0.3,0.5,16,0.1399642021960307,0.1365768654371668,0.08327778974140909,0.07304276785147565,0.20688563654058575,fqe_linear,22.87174857031403,20.705190444466563,0.2287174857031403
0.6,0.0,100,reward_only,0.3,1.3,0.3,0.1,16,0.13181216917355493,0.09250533381935504,0.1185420276813564,0.0864853885076072,0.17713894983950265,fqe_linear,22.87174857031403,20.705190444466563,0.2287174857031403
0.6,0.0,100,reward_only,0.3,1.3,0.3,0.5,16,0.17432584272254859,0.1710616206010079,0.12383184786275644,0.09050718884379097,0.25814449660130623,fqe_linear,22.87174857031403,20.705190444466563,0.2287174857031403
0.6,0.0,100,reward_only,0.8,0.7,0.3,0.1,16,0.07531742705081428,0.05589260103194754,0.07668846332224061,0.04793055579459342,0.10270429830703513,fqe_linear,22.87174857031403,20.705190444466563,0.2287174857031403
0.6,0.0,100,reward_only,0.8,0.7,0.3,0.5,16,0.1399642021960307,0.13657686543716682,0.08327778974140909,0.07304276785147563,0.20688563654058578,fqe_linear,22.87174857031403,20.705190444466563,0.2287174857031403
0.6,0.0,100,reward_only,0.8,1.3,0.3,0.1,16,0.13181216917355493,0.09250533381935504,0.1185420276813564,0.0864853885076072,0.17713894983950265,fqe_linear,22.87174857031403,20.705190444466563,0.2287174857031403
0.6,0.0,100,reward_only,0.8,1.3,0.3,0.5,16,0.17432584272254859,0.1710616206010079,0.12383184786275644,0.09050718884379097,0.25814449660130623,fqe_linear,22.87174857031403,20.705190444466563,0.2287174857031403
0.6,0.0,100,transitional,0.3,0.7,0.3,0.1,16,0.07886768626572972,0.05154435139459771,0.07866394661197108,0.05361141818075762,0.10412395435070182,fqe_linear,24.48393158495334,23.809737570813134,0.2448393158495334
0.6,0.0,100,transitional,0.3,0.7,0.3,0.5,16,0.13979810485404287,0.13282976225353021,0.0941501598982282,0.07471271733105858,0.20488349237702716,fqe_linear,24.48393158495334,23.809737570813134,0.2448393158495334
0.6,0.0,100,transitional,0.3,1.3,0.3,0.1,16,0.1360530720374164,0.09250819990312413,0.12352163495125326,0.09072488701622765,0.18138125705860514,fqe_linear,24.483931584953336,23.809737570813134,0.2448393158495334
0.6,0.0,100,transitional,0.3,1.3,0.3,0.5,16,0.18532641550289997,0.15192333144413503,0.14105259525184416,0.11088535099243842,0.25976748001336153,fqe_linear,24.483931584953336,23.809737570813134,0.2448393158495334
0.6,0.0,100,transitional,0.8,0.7,0.3,0.1,16,0.056837371451396,0.038561300302182924,0.056523820803287314,0.037942681504067995,0.07573206139872402,fqe_linear,24.027999553796025,23.46463354976249,0.24027999553796026
0.6,0.0,100,transitional,0.8,0.7,0.3,0.5,16,0.12320079113227035,0.11285807294750039,0.08062902252704382,0.06790135154684662,0.17850023071769408,fqe_linear,24.027999553796025,23.46463354976249,0.24027999553796026
0.6,0.0,100,transitional,0.8,1.3,0.3,0.1,16,0.09521710873201346,0.07369294053574214,0.08728664530835434,0.05910823139078685,0.13132598607324006,fqe_linear,24.027999553796025,23.46463354976249,0.24027999553796026
0.6,0.0,100,transitional,0.8,1.3,0.3,0.5,16,0.152279590373277,0.11316635117250642,0.13079261455345031,0.09682909723329583,0.2077300835132582,fqe_linear,24.027999553796025,23.46463354976249,0.24027999553796026
0.6,0.5,100,reward_only,0.3,0.7,0.3,0.1,16,0.05704843741975152,0.04972823999204232,0.044508344921150564,0.032682047570009684,0.08141482726949335,fqe_linear,25.807747120633543,27.71596732341153,0.2580774712063354
0.6,0.5,100,reward_only,0.3,0.7,0.3,0.5,16,0.13324705677422094,0.08098981025224394,0.11754410388036711,0.09356277897193821,0.17293133457650367,fqe_linear,25.807747120633543,27.71596732341153,0.2580774712063354
0.6,0.5,100,reward_only,0.3,1.3,0.3,0.1,16,0.10235463806419308,0.09269756680086598,0.06463732230274433,0.0569336649681448,0.14777561116024135,fqe_linear,25.807747120633543,27.71596732341153,0.2580774712063354
0.6,0.5,100,reward_only,0.3,1.3,0.3,0.5,16,0.15320419873161223,0.10311430357143292,0.14718850233158887,0.10267911840887764,0.20372927905434682,fqe_linear,25.807747120633543,27.71596732341153,0.2580774712063354
0.6,0.5,100,reward_only,0.8,0.7,0.3,0.1,16,0.05704843741975152,0.04972823999204232,0.044508344921150564,0.032682047570009684,0.08141482726949335,fqe_linear,25.807747120633543,27.71596732341153,0.2580774712063354
0.6,0.5,100,reward_only,0.8,0.7,0.3,0.5,16,0.13324705677422094,0.08098981025224394,0.11754410388036711,0.09356277897193821,0.17293133457650367,fqe_linear,25.807747120633543,27.71596732341153,0.2580774712063354
0.6,0.5,100,reward_only,0.8,1.3,0.3,0.1,16,0.10235463806419308,0.09269756680086597,0.06463732230274433,0.05693366496814481,0.14777561116024135,fqe_linear,25.807747120633543,27.71596732341153,0.2580774712063354
0.6,0.5,100,reward_only,0.8,1.3,0.3,0.5,16,0.15320419873161223,0.10311430357143293,0.14718850233158887,0.10267911840887763,0.20372927905434685,fqe_linear,25.807747120633543,27.71596732341153,0.2580774712063354
0.6,0.5,100,transitional,0.3,0.7,0.3,0.1,16,0.06614585220988062,0.051419930456160896,0.05682967938063481,0.040950549264473224,0.09134115515528801,fqe_linear,24.702746513324314,26.317252369272246,0.2470274651332431
0.6,0.5,100,transitional,0.3,0.7,0.3,0.5,16,0.16661290641301113,0.09505665038167246,0.17125734739010456,0.12003600360323773,0.21318980922278452,fqe_linear,24.70274651332431,26.317252369272246,0.2470274651332431
0.6,0.5,100,transitional,0.3,1.3,0.3,0.1,16,0.11111254477657138,0.08847920809964345,0.0951206247217502,0.06775852946258994,0.15446656009055282,fqe_linear,24.70274651332431,26.317252369272246,0.2470274651332431
0.6,0.5,100,transitional,0.3,1.3,0.3,0.5,16,0.19012714961526345,0.12934440576512002,0.19677814332258983,0.1267495553899209,0.253504743840606,fqe_linear,24.70274651332431,26.317252369272246,0.2470274651332431
0.6,0.5,100,transitional,0.8,0.7,0.3,0.1,16,0.056770600362931994,0.04988726893913551,0.029556308388983196,0.03232628776098967,0.08121491296487432,fqe_linear,24.406675325878183,21.878121293391803,0.24406675325878185
0.6,0.5,100,transitional,0.8,0.7,0.3,0.5,16,0.1377976062408079,0.08790042984750851,0.13577217956447757,0.09472718705913133,0.18086802542248445,fqe_linear,24.406675325878183,21.878121293391803,0.24406675325878185
0.6,0.5,100,transitional,0.8,1.3,0.3,0.1,16,0.10092432500266357,0.098814799327874,0.060830194586052155,0.052505963047117125,0.14934268695821,fqe_linear,24.406675325878183,21.878121293391803,0.24406675325878185
0.6,0.5,100,transitional,0.8,1.3,0.3,0.5,16,0.15457671075665952,0.10065346297471285,0.1526695619945878,0.10525742016924128,0.20389600134407776,fqe_linear,24.406675325878183,21.878121293391803,0.24406675325878185
0.2,0.0,100,reward_only,0.3,0.7,0.3,0.1,16,0.06841659518022482,0.04305955057522624,0.06858440310022393,0.047317803100743724,0.08951538725970591,is_pdis,83.69509011806768,83.95335452896296,0.8369509011806767
0.2,0.0,100,reward_only,0.3,0.7,0.3,0.5,16,0.11248587767260618,0.06542495994217445,0.09586777573834639,0.08042823637844676,0.1445435189667656,is_pdis,83.69509011806768,83.95335452896296,0.8369509011806767
0.2,0.0,100,reward_only,0.3,1.3,0.3,0.1,16,0.12335569348425943,0.07807031930218163,0.11142153854629402,0.08510193996080488,0.16160944700771396,is_pdis,83.69509011806768,83.95335452896296,0.8369509011806767
0.2,0.0,100,reward_only,0.3,1.3,0.3,0.5,16,0.15973326216167505,0.08089457799626172,0.1586546917519654,0.12009564730736522,0.19937087701598488,is_pdis,83.69509011806768,83.95335452896296,0.8369509011806767
0.2,0.0,100,reward_only,0.8,0.7,0.3,0.1,16,0.06841659518022482,0.04305955057522624,0.06858440310022393,0.047317803100743724,0.08951538725970591,is_pdis,83.69509011806768,83.95335452896296,0.8369509011806767
0.2,0.0,100,reward_only,0.8,0.7,0.3,0.5,16,0.11248587767260618,0.06542495994217445,0.09586777573834639,0.08042823637844676,0.1445435189667656,is_pdis,83.69509011806768,83.95335452896296,0.8369509011806767
0.2,0.0,100,reward_only,0.8,1.3,0.3,0.1,16,0.12335569348425943,0.07807031930218163,0.11142153854629402,0.08510193996080488,0.16160944700771396,is_pdis,83.69509011806768,83.95335452896296,0.8369509011806767
0.2,0.0,100,reward_only,0.8,1.3,0.3,0.5,16,0.15973326216167505,0.08089457799626172,0.1586546917519654,0.12009564730736522,0.19937087701598488,is_pdis,83.69509011806768,83.95335452896296,0.8369509011806767
0.2,0.0,100,transitional,0.3,0.7,0.3,0.1,16,0.05877056356153565,0.04525744940714396,0.0483224234615221,0.036594820843999204,0.0809463062790721,is_pdis,83.51054846813464,83.77131799831966,0.8351054846813465
0.2,0.0,100,transitional,0.3,0.7,0.3,0.5,16,0.09979545403227481,0.07048618010306766,0.10414491800553138,0.06525786042982072,0.13433304763472892,is_pdis,83.51054846813464,83.77131799831966,0.8351054846813465
0.2,0.0,100,transitional,0.3,1.3,0.3,0.1,16,0.11056748144750612,0.07642472719459004,0.09266255706575696,0.0731200532400823,0.14801490965492994,is_pdis,83.51054846813464,83.77131799831966,0.8351054846813465
0.2,0.0,100,transitional,0.3,1.3,0.3,0.5,16,0.12926553727174564,0.1028643819174834,0.1240093609640811,0.07886291630918547,0.17966815823430582,is_pdis,83.51054846813464,83.77131799831966,0.8351054846813465
0.2,0.0,100,transitional,0.8,0.7,0.3,0.1,16,0.059726043277650756,0.04371575580923563,0.053941032888935675,0.038305716541888385,0.08114637001341313,is_pdis,82.60309411789655,81.95193493342259,0.8260309411789655
0.2,0.0,100,transitional,0.8,0.7,0.3,0.5,16,0.08111355906705932,0.058244227035973706,0.06671664189779258,0.05257441224258867,0.10965270589152996,is_pdis,82.60309411789655,81.95193493342259,0.8260309411789655
0.2,0.0,100,transitional,0.8,1.3,0.3,0.1,16,0.10850365082175596,0.08758674615432498,0.09793233372833056,0.0655869338253737,0.15142036781813822,is_pdis,82.60309411789655,81.95193493342259,0.8260309411789655
0.2,0.0,100,transitional,0.8,1.3,0.3,0.5,16,0.12241610097386113,0.07784979481137662,0.1170115559969602,0.0842704024653283,0.16056179948239396,is_pdis,82.60309411789655,81.95193493342259,0.8260309411789655
0.2,0.5,100,reward_only,0.3,0.7,0.3,0.1,16,0.07346221489186358,0.057317228864624745,0.058561285434415314,0.04537728882478755,0.1015471409589396,is_pdis,83.99340526649915,84.09267040768918,0.8399340526649915
0.2,0.5,100,reward_only,0.3,0.7,0.3,0.5,16,0.11370079135982593,0.11644638530021867,0.0730245993385456,0.05664311103025019,0.17075847168940167,is_pdis,83.99340526649915,84.09267040768918,0.8399340526649915
0.2,0.5,100,reward_only,0.3,1.3,0.3,0.1,16,0.13413096862575827,0.10437486891351379,0.10000892847754814,0.08298822263536419,0.18527371461615233,is_pdis,83.99340526649915,84.09267040768918,0.8399340526649915
0.2,0.5,100,reward_only,0.3,1.3,0.3,0.5,16,0.14812138477207384,0.1508815603488959,0.13457550548204975,0.07419077871831319,0.2220519908258345,is_pdis,83.99340526649915,84.09267040768918,0.8399340526649915
0.2,0.5,100,reward_only,0.8,0.7,0.3,0.1,16,0.07346221489186358,0.057317228864624745,0.058561285434415314,0.04537728882478755,0.1015471409589396,is_pdis,83.99340526649915,84.09267040768918,0.8399340526649915
0.2,0.5,100,reward_only,0.8,0.7,0.3,0.5,16,0.11370079135982593,0.11644638530021865,0.0730245993385456,0.056643111030250194,0.17075847168940167,is_pdis,83.99340526649915,84.09267040768918,0.8399340526649915
0.2,0.5,100,reward_only,0.8,1.3,0.3,0.1,16,0.13413096862575827,0.10437486891351379,0.10000892847754814,0.08298822263536419,0.18527371461615233,is_pdis,83.99340526649915,84.09267040768918,0.8399340526649915
0.2,0.5,100,reward_only,0.8,1.3,0.3,0.5,16,0.14812138477207384,0.1508815603488959,0.13457550548204975,0.07419077871831319,0.2220519908258345,is_pdis,83.99340526649915,84.09267040768918,0.8399340526649915
0.2,0.5,100,transitional,0.3,0.7,0.3,0.1,16,0.07527399895768924,0.06905846761401202,0.06269185279195914,0.04143597161994192,0.10911202629543656,is_pdis,84.53609794110417,84.92007528329432,0.8453609794110417
0.2,0.5,100,transitional,0.3,0.7,0.3,0.5,16,0.1257262755155131,0.1278096245960145,0.09812508235125966,0.06310071024406984,0.18835184078695638,is_pdis,84.53609794110417,84.92007528329432,0.8453609794110417
0.2,0.5,100,transitional,0.3,1.3,0.3,0.1,16,0.13588502837224278,0.12076256240303845,0.10867377271734846,0.07671246012456123,0.19505759661992433,is_pdis,84.53609794110417,84.92007528329432,0.8453609794110417
0.2,0.5,100,transitional,0.3,1.3,0.3,0.5,16,0.1611985441363928,0.17624149514946386,0.14581431837363906,0.07484179836778286,0.24755528990500275,is_pdis,84.53609794110417,84.92007528329432,0.8453609794110417
0.2,0.5,100,transitional,0.8,0.7,0.3,0.1,16,0.06101480029975019,0.03445612903178412,0.06346274548152414,0.04413160731250973,0.07789799328699065,is_pdis,84.36916758027782,83.65109652615772,0.8436916758027783
0.2,0.5,100,transitional,0.8,0.7,0.3,0.5,16,0.11122808634916323,0.09693041485181825,0.09055647720576421,0.0637330558201407,0.15872311687818574,is_pdis,84.36916758027782,83.65109652615772,0.8436916758027783
0.2,0.5,100,transitional,0.8,1.3,0.3,0.1,16,0.10793460462370985,0.060818398719100816,0.13089475139914752,0.07813413685200121,0.1377350723954185,is_pdis,84.36916758027782,83.65109652615772,0.8436916758027783
0.2,0.5,100,transitional,0.8,1.3,0.3,0.5,16,0.13855470619731478,0.11292634886856165,0.12201468343841779,0.0832218120253182,0.19388760036931135,is_pdis,84.36916758027782,83.65109652615772,0.8436916758027783
0.6,0.0,100,reward_only,0.3,0.7,0.3,0.1,16,0.14859649245976372,0.121483549532066,0.11787161021758251,0.08907064701052944,0.208122337908998,is_pdis,22.87174857031403,20.705190444466563,0.2287174857031403
0.6,0.0,100,reward_only,0.3,0.7,0.3,0.5,16,0.24136706476950223,0.1933069356069447,0.1876085037403371,0.14664840683164848,0.336085722707356,is_pdis,22.87174857031403,20.705190444466563,0.2287174857031403
0.6,0.0,100,reward_only,0.3,1.3,0.3,0.1,16,0.28284475245408375,0.2281702360278714,0.22054555802497347,0.1710433912144259,0.3946461136937416,is_pdis,22.87174857031403,20.705190444466563,0.2287174857031403
0.6,0.0,100,reward_only,0.3,1.3,0.3,0.5,16,0.3135872064807197,0.24570959533069692,0.2674508476085104,0.19319171710470046,0.43398269585673893,is_pdis,22.87174857031403,20.705190444466563,0.2287174857031403
0.6,0.0,100,reward_only,0.8,0.7,0.3,0.1,16,0.14859649245976372,0.12148354953206601,0.11787161021758251,0.08907064701052944,0.208122337908998,is_pdis,22.87174857031403,20.705190444466563,0.2287174857031403
0.6,0.0,100,reward_only,0.8,0.7,0.3,0.5,16,0.24136706476950223,0.19330693560694473,0.1876085037403371,0.14664840683164848,0.336085722707356,is_pdis,22.87174857031403,20.705190444466563,0.2287174857031403
0.6,0.0,100,reward_only,0.8,1.3,0.3,0.1,16,0.28284475245408375,0.2281702360278714,0.22054555802497347,0.1710433912144259,0.3946461136937416,is_pdis,22.87174857031403,20.705190444466563,0.2287174857031403
0.6,0.0,100,reward_only,0.8,1.3,0.3,0.5,16,0.3135872064807197,0.2457095953306969,0.2674508476085104,0.19319171710470046,0.43398269585673893,is_pdis,22.87174857031403,20.705190444466563,0.2287174857031403
0.6,0.0,100,transitional,0.3,0.7,0.3,0.1,16,0.16058801970575243,0.16025737062714168,0.13833950312042226,0.08206335103418122,0.23911268837732363,is_pdis,24.48393158495334,23.809737570813134,0.2448393158495334
0.6,0.0,100,transitional,0.3,0.7,0.3,0.5,16,0.25602372347992425,0.22209801926715783,0.17673004052410465,0.14719769377959616,0.36484975318025237,is_pdis,24.48393158495334,23.809737570813134,0.2448393158495334
0.6,0.0,100,transitional,0.3,1.3,0.3,0.1,16,0.2980535004431496,0.3060996057095402,0.237486701635301,0.14806744972499714,0.44803955116130206,is_pdis,24.483931584953336,23.809737570813134,0.2448393158495334
0.6,0.0,100,transitional,0.3,1.3,0.3,0.5,16,0.3304680677297776,0.3224971476463918,0.24845569026237865,0.17244736910382155,0.4884887663557337,is_pdis,24.483931584953336,23.809737570813134,0.2448393158495334
0.6,0.0,100,transitional,0.8,0.7,0.3,0.1,16,0.11119696297354337,0.07688949650827598,0.11224902555624149,0.07352180198713357,0.14887212395995317,is_pdis,24.027999553796025,23.46463354976249,0.24027999553796026
0.6,0.0,100,transitional,0.8,0.7,0.3,0.5,16,0.1660316983431952,0.15204914915196105,0.12315451726596086,0.09152898428874456,0.24053441239764584,is_pdis,24.027999553796025,23.46463354976249,0.24027999553796026
0.6,0.0,100,transitional,0.8,1.3,0.3,0.1,16,0.21176568869863197,0.14696437484167116,0.21161541309700696,0.139754468273602,0.28377690912366194,is_pdis,24.027999553796025,23.46463354976249,0.24027999553796026
0.6,0.0,100,transitional,0.8,1.3,0.3,0.5,16,0.21224638457393452,0.1860952872119844,0.15128712400322553,0.12106136941690285,0.3034313997309662,is_pdis,24.027999553796025,23.46463354976249,0.24027999553796026
0.6,0.5,100,reward_only,0.3,0.7,0.3,0.1,16,0.09071924262874502,0.1074411671340653,0.04619765688547109,0.038074038118815885,0.14336444713867416,is_pdis,25.807747120633543,27.71596732341153,0.2580774712063354
