alpha,beta,K,chain_variant,transition_strength,reward_mean_scale,reward_gap,reward_std,n,mean_abs_error,std_abs_error,median_abs_error,mean_abs_error_ci_low,mean_abs_error_ci_high,estimator,mean_ess_is,median_ess_is,mean_ess_norm
0.7,0.25,500,transitional,0.5,1.0,0.5,0.5,288,0.1962563319082094,0.1615734704461107,0.17053906645352984,0.1775958910244832,0.2149167727919356,mrdr,11.996226364098172,9.657492454261721,0.023992452728196344
0.7,0.5,100,transitional,0.5,1.0,0.5,0.5,288,0.3481822786638799,0.22415393166363912,0.32296712040153636,0.3222942960692421,0.3740702612585177,mrdr,6.134369334168227,5.470747317914798,0.061343693341682264
0.7,0.5,500,transitional,0.5,1.0,0.5,0.5,288,0.2093644678599803,0.14607511647269877,0.17150852373393924,0.19249396264649382,0.2262349730734668,mrdr,12.527699103964904,11.08642030312922,0.025055398207929805
0.7,1.0,100,transitional,0.5,1.0,0.5,0.5,288,0.48272907607389076,0.3407805308506392,0.4171062793836027,0.44337165599307293,0.5220864961547086,mrdr,5.745236135329935,4.9888997324905135,0.05745236135329934
0.7,1.0,500,transitional,0.5,1.0,0.5,0.5,288,0.2816451501027725,0.20187270282690947,0.25177816952111776,0.2583304708628042,0.30495982934274085,mrdr,12.29379572471427,11.011911468383481,0.02458759144942854
0.1,0.0,100,transitional,0.5,1.0,0.5,0.5,288,0.17725057138271139,0.13121895486229987,0.14569205529464155,0.1620958337684756,0.19240530899694716,wis_pdis,87.61922515055166,87.70223609457808,0.8761922515055166
0.1,0.0,500,transitional,0.5,1.0,0.5,0.5,288,0.08033069560644457,0.05649371041957647,0.07104474965751854,0.07380612482959505,0.08685526638329409,wis_pdis,437.4470477959459,437.77563334204035,0.8748940955918917
0.1,0.25,100,transitional,0.5,1.0,0.5,0.5,288,0.1732212316182971,0.14158428520538305,0.13760191245565107,0.1568693814238008,0.18957308181279342,wis_pdis,87.61697652546167,87.66616939006991,0.8761697652546167
0.1,0.25,500,transitional,0.5,1.0,0.5,0.5,288,0.0776698294757339,0.05970633274764498,0.062178487191449666,0.07077422656799594,0.08456543238347188,wis_pdis,437.46565466378627,437.80634732854037,0.8749313093275726
0.1,0.5,100,transitional,0.5,1.0,0.5,0.5,288,0.17625431832077718,0.13969627248266933,0.14542122508070265,0.16012051846401668,0.19238811817753768,wis_pdis,87.66725700123548,87.83808753006483,0.8766725700123549
0.1,0.5,500,transitional,0.5,1.0,0.5,0.5,288,0.08189010269776295,0.05878020867769249,0.06957869246054807,0.07510145969755577,0.08867874569797013,wis_pdis,437.62013914628477,438.07881614806473,0.8752402782925695
0.1,1.0,100,transitional,0.5,1.0,0.5,0.5,288,0.19623749556220324,0.15975824641359837,0.15235552465736082,0.17778669850586956,0.21468829261853692,wis_pdis,87.87993111475265,88.17958743648214,0.8787993111475264
0.1,1.0,500,transitional,0.5,1.0,0.5,0.5,288,0.08564893996333713,0.06310368455663982,0.0744854341169103,0.07836097015020356,0.09293690977647069,wis_pdis,438.33435223572235,438.16115519207835,0.8766687044714446
0.3,0.0,100,transitional,0.5,1.0,0.5,0.5,288,0.251145523035703,0.19246953908502826,0.20175943109172922,0.22891683384497294,0.273374212226433,wis_pdis,34.569819238536574,34.91240939932968,0.3456981923853657
0.3,0.0,500,transitional,0.5,1.0,0.5,0.5,288,0.10301517990030727,0.0827000548154885,0.08875802783725162,0.09346398638008115,0.1125663734205334,wis_pdis,156.08959189524282,158.07596624442436,0.31217918379048565
0.3,0.25,100,transitional,0.5,1.0,0.5,0.5,288,0.23700798082701663,0.1890716690867395,0.17723390313222118,0.21517171838839255,0.2588442432656407,wis_pdis,34.78018365235953,35.26574112996515,0.3478018365235953
0.3,0.25,500,transitional,0.5,1.0,0.5,0.5,288,0.11777744997543488,0.09334037318508243,0.09884253074771829,0.10699738496181556,0.1285575149890542,wis_pdis,157.53820577752228,160.2707964116181,0.31507641155504457
0.3,0.5,100,transitional,0.5,1.0,0.5,0.5,288,0.21614008353488137,0.15840418839906986,0.1822112547714287,0.19784566932694156,0.23443449774282119,wis_pdis,35.004963459217954,35.971698389447575,0.3500496345921795
0.3,0.5,500,transitional,0.5,1.0,0.5,0.5,288,0.11166666713381258,0.08188852283189167,0.09533288266188533,0.1022091990535572,0.12112413521406797,wis_pdis,155.41081463497872,157.12280085940475,0.3108216292699575
0.3,1.0,100,transitional,0.5,1.0,0.5,0.5,288,0.26769219136359235,0.2027048597940308,0.22100014408414376,0.24428140466335796,0.29110297806382673,wis_pdis,35.52428991166454,36.61406722549118,0.35524289911664536
0.3,1.0,500,transitional,0.5,1.0,0.5,0.5,288,0.1133474640928484,0.08703147502021034,0.10205124848770653,0.10329602625373982,0.12339890193195699,wis_pdis,157.54170765801828,159.54573982567035,0.31508341531603656
0.5,0.0,100,transitional,0.5,1.0,0.5,0.5,288,0.3792630397923232,0.30074343711821594,0.28739079108584076,0.3445295831548063,0.41399649642984004,wis_pdis,11.689882568049596,11.020884600968813,0.11689882568049598
0.5,0.0,500,transitional,0.5,1.0,0.5,0.5,288,0.22476523144609584,0.18652795872188066,0.174474541132624,0.2032227471676964,0.24630771572449528,wis_pdis,35.59784928106961,33.976750016139604,0.0711956985621392
0.5,0.25,100,transitional,0.5,1.0,0.5,0.5,288,0.3977476048722909,0.31778152226109924,0.3273682204402558,0.36104638595484756,0.4344488237897342,wis_pdis,11.405859751325247,11.134108030489696,0.11405859751325248
0.5,0.25,500,transitional,0.5,1.0,0.5,0.5,288,0.21480984656774657,0.16163082371261647,0.20069382927587537,0.1961427818414046,0.23347691129408854,wis_pdis,35.60151270848535,33.64174142429548,0.07120302541697071
0.5,0.5,100,transitional,0.5,1.0,0.5,0.5,288,0.36092735502448936,0.2817513107439003,0.3186696823991061,0.3283873367681972,0.3934673732807815,wis_pdis,11.705159514515389,11.035252151579293,0.1170515951451539
0.5,0.5,500,transitional,0.5,1.0,0.5,0.5,288,0.21166982913296342,0.16498143094327053,0.170993345151776,0.19261579612538335,0.2307238621405435,wis_pdis,38.1909676293389,36.9049230683534,0.0763819352586778
0.5,1.0,100,transitional,0.5,1.0,0.5,0.5,288,0.4555314508765594,0.4016018723746243,0.3329931582707568,0.40914965331072745,0.5019132484423913,wis_pdis,11.641019066203683,11.113916509545968,0.11641019066203682
0.5,1.0,500,transitional,0.5,1.0,0.5,0.5,288,0.24603156399435427,0.2175193554354333,0.19226987178967075,0.22090982178035062,0.2711533062083579,wis_pdis,36.20611666331027,34.45873745102595,0.07241223332662053
0.7,0.0,100,transitional,0.5,1.0,0.5,0.5,288,0.5905681367608866,0.47472887693481103,0.5026161404872453,0.5357407562547881,0.6453955172669851,wis_pdis,6.034039585607505,5.313646427444626,0.06034039585607504
0.7,0.0,500,transitional,0.5,1.0,0.5,0.5,288,0.3855598020455917,0.31473495090861825,0.3156384720763443,0.34921043770219484,0.42190916638898857,wis_pdis,12.258064653956803,10.322837357825884,0.024516129307913605
0.7,0.25,100,transitional,0.5,1.0,0.5,0.5,288,0.6316396077657835,0.4969189203247484,0.509354508340282,0.5742494550933017,0.6890297604382654,wis_pdis,5.933309026102588,5.000181422716412,0.05933309026102588
0.7,0.25,500,transitional,0.5,1.0,0.5,0.5,288,0.41029194095592636,0.3708249938961266,0.3202492311607669,0.3674646261888357,0.45311925572301703,wis_pdis,11.996226364098172,9.657492454261721,0.023992452728196344
0.7,0.5,100,transitional,0.5,1.0,0.5,0.5,288,0.6100938893955403,0.4550854587399613,0.4982892099173053,0.5575351662560704,0.6626526125350103,wis_pdis,6.134369334168227,5.470747317914798,0.061343693341682264
0.7,0.5,500,transitional,0.5,1.0,0.5,0.5,288,0.3699517178023201,0.30293645589030993,0.30219837256471266,0.334964985072877,0.40493845053176325,wis_pdis,12.527699103964904,11.08642030312922,0.025055398207929805
0.7,1.0,100,transitional,0.5,1.0,0.5,0.5,288,0.5957465449405723,0.4948309333034826,0.5077418435140011,0.5385975380345875,0.6528955518465571,wis_pdis,5.745236135329935,4.9888997324905135,0.05745236135329934
0.7,1.0,500,transitional,0.5,1.0,0.5,0.5,288,0.45097323639003256,0.36108319366221114,0.36544799651464865,0.4092710214729614,0.4926754513071037,wis_pdis,12.29379572471427,11.011911468383481,0.02458759144942854
0.1,0.0,100,transitional,0.5,1.0,0.5,0.5,288,0.17788226349266173,0.13642953411126102,0.14971066861160642,0.16212574573607494,0.19363878124924852,wis_trajectory,87.61922515055166,87.70223609457808,0.8761922515055166
0.1,0.0,500,transitional,0.5,1.0,0.5,0.5,288,0.08064034368987935,0.05867964142121777,0.06995799618141885,0.0738633154017849,0.0874173719779738,wis_trajectory,437.4470477959459,437.77563334204035,0.8748940955918917
0.1,0.25,100,transitional,0.5,1.0,0.5,0.5,288,0.176036341698239,0.1436157956434973,0.13477938100734993,0.15944986832996028,0.19262281506651774,wis_trajectory,87.61697652546167,87.66616939006991,0.8761697652546167
0.1,0.25,500,transitional,0.5,1.0,0.5,0.5,288,0.08067673880731951,0.06319642457617358,0.06555988918526864,0.07337805826520744,0.0879754193494316,wis_trajectory,437.46565466378627,437.80634732854037,0.8749313093275726
0.1,0.5,100,transitional,0.5,1.0,0.5,0.5,288,0.17483143839109105,0.13757261317044542,0.14010971518569432,0.15894290416453277,0.19071997261764934,wis_trajectory,87.66725700123548,87.83808753006483,0.8766725700123549
0.1,0.5,500,transitional,0.5,1.0,0.5,0.5,288,0.08579752217277932,0.06271277056323638,0.0744122815732487,0.07855469979284989,0.09304034455270875,wis_trajectory,437.62013914628477,438.07881614806473,0.8752402782925695
0.1,1.0,100,transitional,0.5,1.0,0.5,0.5,288,0.20070709747146764,0.16135600981820483,0.16764037264275378,0.18207177154739645,0.21934242339553883,wis_trajectory,87.87993111475265,88.17958743648214,0.8787993111475264
0.1,1.0,500,transitional,0.5,1.0,0.5,0.5,288,0.08695609931977902,0.06496110473259038,0.07721947238793447,0.0794536123628726,0.09445858627668544,wis_trajectory,438.33435223572235,438.16115519207835,0.8766687044714446
0.3,0.0,100,transitional,0.5,1.0,0.5,0.5,288,0.3026016341910553,0.22682883322032216,0.2711326858172913,0.276404721904987,0.3287985464771236,wis_trajectory,34.569819238536574,34.91240939932968,0.3456981923853657
0.3,0.0,500,transitional,0.5,1.0,0.5,0.5,288,0.12951582493946556,0.10604110367799453,0.10174792333171653,0.11726892734566612,0.141762722533265,wis_trajectory,156.08959189524282,158.07596624442436,0.31217918379048565
0.3,0.25,100,transitional,0.5,1.0,0.5,0.5,288,0.30044408187743177,0.24117510947159115,0.2450828926857821,0.2725902896645459,0.32829787409031763,wis_trajectory,34.78018365235953,35.26574112996515,0.3478018365235953
0.3,0.25,500,transitional,0.5,1.0,0.5,0.5,288,0.15495456275557976,0.11652696310378477,0.12859762363128702,0.141496632438464,0.1684124930726955,wis_trajectory,157.53820577752228,160.2707964116181,0.31507641155504457
0.3,0.5,100,transitional,0.5,1.0,0.5,0.5,288,0.2813441391650428,0.20536940702398732,0.24894975771127287,0.25762561861512867,0.30506265971495694,wis_trajectory,35.004963459217954,35.971698389447575,0.3500496345921795
0.3,0.5,500,transitional,0.5,1.0,0.5,0.5,288,0.1432176094364114,0.1065527735193886,0.12789898054391197,0.13091161807677926,0.15552360079604355,wis_trajectory,155.41081463497872,157.12280085940475,0.3108216292699575
0.3,1.0,100,transitional,0.5,1.0,0.5,0.5,288,0.3365975788960893,0.23401270373715133,0.298583840180224,0.3095709871414455,0.36362417065073316,wis_trajectory,35.52428991166454,36.61406722549118,0.35524289911664536
0.3,1.0,500,transitional,0.5,1.0,0.5,0.5,288,0.1465240065556576,0.11234387317662098,0.12295744080126592,0.13354918959917975,0.15949882351213543,wis_trajectory,157.54170765801828,159.54573982567035,0.31508341531603656
0.5,0.0,100,transitional,0.5,1.0,0.5,0.5,288,0.5023345518226842,0.4216755496076973,0.4085177137045861,0.45363440541967914,0.5510346982256892,wis_trajectory,11.689882568049596,11.020884600968813,0.11689882568049598
0.5,0.0,500,transitional,0.5,1.0,0.5,0.5,288,0.3130339804752142,0.28467358320775965,0.23830754590132286,0.28015646317030085,0.34591149778012753,wis_trajectory,35.59784928106961,33.976750016139604,0.0711956985621392
0.5,0.25,100,transitional,0.5,1.0,0.5,0.5,288,0.6502581771257803,0.5658190211592325,0.5196123442124849,0.5849106150162493,0.7156057392353112,wis_trajectory,11.405859751325247,11.134108030489696,0.11405859751325248
0.5,0.25,500,transitional,0.5,1.0,0.5,0.5,288,0.3213669326669467,0.28979828835433086,0.2552469966303996,0.28789755299025854,0.3548363123436349,wis_trajectory,35.60151270848535,33.64174142429548,0.07120302541697071
0.5,0.5,100,transitional,0.5,1.0,0.5,0.5,288,0.5180233412724159,0.4780081818484367,0.39298137825251966,0.4628172273312338,0.5732294552135979,wis_trajectory,11.705159514515389,11.035252151579293,0.1170515951451539
0.5,0.5,500,transitional,0.5,1.0,0.5,0.5,288,0.31726284530351123,0.26790640389682796,0.24324221194145312,0.28632180282614594,0.3482038877808765,wis_trajectory,38.1909676293389,36.9049230683534,0.0763819352586778
0.5,1.0,100,transitional,0.5,1.0,0.5,0.5,288,0.6158935206518376,0.5708852333583447,0.48971072301067475,0.5499608516371636,0.6818261896665115,wis_trajectory,11.641019066203683,11.113916509545968,0.11641019066203682
0.5,1.0,500,transitional,0.5,1.0,0.5,0.5,288,0.35738463454459307,0.41379179650369946,0.26064976806327034,0.30959499843967636,0.4051742706495098,wis_trajectory,36.20611666331027,34.45873745102595,0.07241223332662053
0.7,0.0,100,transitional,0.5,1.0,0.5,0.5,288,0.862217468684792,0.8329572023051012,0.6238606438791181,0.7660175876686046,0.9584173497009794,wis_trajectory,6.034039585607505,5.313646427444626,0.06034039585607504
0.7,0.0,500,transitional,0.5,1.0,0.5,0.5,288,0.5508409064306172,0.46035167584317416,0.4380979771449728,0.4976739774225474,0.6040078354386871,wis_trajectory,12.258064653956803,10.322837357825884,0.024516129307913605
0.7,0.25,100,transitional,0.5,1.0,0.5,0.5,288,0.8556252338588339,0.7286757752416451,0.6564086583649535,0.771469021890637,0.9397814458270308,wis_trajectory,5.933309026102588,5.000181422716412,0.05933309026102588
0.7,0.25,500,transitional,0.5,1.0,0.5,0.5,288,0.6041087420053786,0.5833534823886195,0.4544032068911652,0.5367360901562044,0.6714813938545527,wis_trajectory,11.996226364098172,9.657492454261721,0.023992452728196344
0.7,0.5,100,transitional,0.5,1.0,0.5,0.5,288,0.8476618920588321,0.674589734441132,0.6859359157569873,0.7697521843230822,0.925571599794582,wis_trajectory,6.134369334168227,5.470747317914798,0.061343693341682264
0.7,0.5,500,transitional,0.5,1.0,0.5,0.5,288,0.55600598011898,0.46887823196154965,0.42199575504150016,0.5018543022164944,0.6101576580214655,wis_trajectory,12.527699103964904,11.08642030312922,0.025055398207929805
0.7,1.0,100,transitional,0.5,1.0,0.5,0.5,288,0.778649839371036,0.753795944706658,0.5708210735981039,0.6915924491586831,0.865707229583389,wis_trajectory,5.745236135329935,4.9888997324905135,0.05745236135329934
0.7,1.0,500,transitional,0.5,1.0,0.5,0.5,288,0.6262969878171076,0.558481923968901,0.4872285715024229,0.5617968016288855,0.6907971740053298,wis_trajectory,12.29379572471427,11.011911468383481,0.02458759144942854
