env_name,env_id,policy_seed,alpha,beta,K,transition_strength,reward_mean_scale,reward_gap,reward_std,chain_variant,n,v_true,mean_estimate,bias,mse,mean_abs_error,median_abs_error,median_ess_is,median_ess_norm,variance,bias_squared,abs_bias,estimator
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1535389307,1255894747,0.3,0.0,100,0.5,1.0,0.5,0.5,transitional,12,-0.1127806114468486,0.03207387248143142,0.14485448392828001,0.03237648065397685,0.14779179107540963,0.12304268022735433,42.21317871940906,0.4221317871940906,0.011393659139848517,0.020982821514128332,0.14485448392828001,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1535389307,1255894747,0.3,0.0,500,0.5,1.0,0.5,0.5,transitional,12,-0.1127806114468486,-0.051259094795339154,0.061521516651509456,0.005943672961796089,0.06739069674097918,0.06805233223947671,185.3233263270227,0.3706466526540454,0.0021587759506941336,0.003784897011101955,0.061521516651509456,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1535389307,1255894747,0.5,0.0,100,0.5,1.0,0.5,0.5,transitional,12,-0.1127806114468486,0.07388422173833388,0.18666483318518248,0.04202366680911055,0.1896077860809833,0.20092230893135235,14.369654759067487,0.14369654759067485,0.007179906861058541,0.03484375994805201,0.18666483318518248,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1535389307,1255894747,0.5,0.0,500,0.5,1.0,0.5,0.5,transitional,12,-0.1127806114468486,-0.01575356836936868,0.09702704307747993,0.01330013072424061,0.09877072301608826,0.08699194413892707,52.1222745774075,0.104244549154815,0.0038858836358814652,0.009414247088359147,0.09702704307747993,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1535389307,1255894747,0.7,0.0,100,0.5,1.0,0.5,0.5,transitional,12,-0.1127806114468486,0.08506308830011167,0.19784369974696026,0.04449280721659351,0.19784369974696026,0.22583149051238904,4.789788208241698,0.04789788208241698,0.005350677687028138,0.03914212952956536,0.19784369974696026,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1535389307,1255894747,0.7,0.0,500,0.5,1.0,0.5,0.5,transitional,12,-0.1127806114468486,0.08336427824769425,0.19614488969454288,0.042047202901264034,0.19614488969454288,0.1978420441075166,11.224113694041328,0.022448227388082657,0.003574385147979645,0.03847281775328439,0.19614488969454288,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1535389307,1643747077,0.1,0.0,100,0.5,1.0,0.5,0.5,transitional,12,0.13258684790310712,0.028024058159335095,-0.10456278974377202,0.018040943424337288,0.11976776403196417,0.12895578566117422,89.12810820360257,0.8912810820360257,0.0071075664253370105,0.010933376999000275,0.10456278974377202,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1535389307,1643747077,0.1,0.0,500,0.5,1.0,0.5,0.5,transitional,12,0.13258684790310712,0.11460603801014523,-0.01798080989296191,0.002741670532796536,0.04682450555440935,0.04546297530875652,440.54543061428296,0.881090861228566,0.0024183610083896995,0.0003233095244068369,0.01798080989296191,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1535389307,1643747077,0.3,0.0,100,0.5,1.0,0.5,0.5,transitional,12,0.13258684790310712,0.06582981998959672,-0.0667570279135104,0.009204193748966286,0.08146192484430687,0.060680667749936815,38.06487129359023,0.3806487129359023,0.004747692973121078,0.004456500775845207,0.0667570279135104,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1535389307,1643747077,0.3,0.0,500,0.5,1.0,0.5,0.5,transitional,12,0.13258684790310712,0.1530171672694768,0.02043031936636969,0.0025728057468806112,0.03991396079498351,0.03439101783484247,162.61482798002947,0.325229655960059,0.0021554077974687506,0.00041739794941186045,0.02043031936636969,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1535389307,1643747077,0.5,0.0,100,0.5,1.0,0.5,0.5,transitional,12,0.13258684790310712,0.14511463076076753,0.012527782857660411,0.002205046601102552,0.03675308123406193,0.02889590447653738,13.898450361744008,0.13898450361744008,0.0020481012577738614,0.00015694534332869004,0.012527782857660411,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1535389307,1643747077,0.5,0.0,500,0.5,1.0,0.5,0.5,transitional,12,0.13258684790310712,0.15969553965342717,0.027108691750320043,0.003912223902841429,0.04114515173031452,0.020532954617905413,36.08672981773473,0.07217345963546945,0.003177342734427559,0.0007348811684138699,0.027108691750320043,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1535389307,1643747077,0.7,0.0,100,0.5,1.0,0.5,0.5,transitional,12,0.13258684790310712,0.028503518527311134,-0.104083329375796,0.016771217752378102,0.10921503263125103,0.11183721974006003,5.338530747750241,0.05338530747750241,0.005937878298427666,0.010833339453950437,0.104083329375796,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1535389307,1643747077,0.7,0.0,500,0.5,1.0,0.5,0.5,transitional,12,0.13258684790310712,0.1613563923552259,0.02876954445211877,0.0032644645337778565,0.046755118787466216,0.04186575087277202,17.316002553715222,0.03463200510743045,0.0024367778457954183,0.000827686687982438,0.02876954445211877,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed2215011482,1273836191,0.1,0.0,100,0.5,1.0,0.5,0.5,transitional,12,0.478304961754721,0.3254868595889571,-0.15281810216576389,0.02876951845093922,0.15281810216576389,0.1726491709427499,87.93076669127582,0.8793076669127582,0.005416146101393373,0.023353372349545848,0.15281810216576389,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed2215011482,1273836191,0.1,0.0,500,0.5,1.0,0.5,0.5,transitional,12,0.478304961754721,0.5129339287445814,0.0346289669898604,0.003340472339028493,0.03848761199971337,0.017677987737182266,436.91056714927043,0.8738211342985409,0.0021413069842436514,0.0011991653547848411,0.0346289669898604,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed2215011482,1273836191,0.3,0.0,100,0.5,1.0,0.5,0.5,transitional,12,0.478304961754721,0.2826970571610922,-0.19560790459362876,0.045687848192903946,0.19560790459362876,0.21421832366019503,34.2923406701255,0.34292340670125493,0.007425395853393783,0.03826245233951017,0.19560790459362876,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed2215011482,1273836191,0.3,0.0,500,0.5,1.0,0.5,0.5,transitional,12,0.478304961754721,0.46646515500963853,-0.01183980674508251,0.0035276047639710806,0.05108634364421514,0.038331350838620354,152.84734632453177,0.30569469264906357,0.0033874237402101797,0.00014018102376090128,0.01183980674508251,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed2215011482,1273836191,0.5,0.0,100,0.5,1.0,0.5,0.5,transitional,12,0.478304961754721,0.27262732431830833,-0.20567763743641262,0.046603172824694235,0.20567763743641262,0.22084958400325533,11.0060206079662,0.11006020607966199,0.0042998822832698335,0.042303290541424406,0.20567763743641262,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed2215011482,1273836191,0.5,0.0,500,0.5,1.0,0.5,0.5,transitional,12,0.478304961754721,0.43127727214416783,-0.047027689610553126,0.006488569010034186,0.06625978167216334,0.07142778367111013,33.195206025164715,0.06639041205032943,0.004276965419927659,0.0022116035901065265,0.047027689610553126,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed2215011482,1273836191,0.7,0.0,100,0.5,1.0,0.5,0.5,transitional,12,0.478304961754721,0.24956159055901816,-0.22874337119570284,0.05795570660725461,0.22874337119570284,0.22454787658223702,6.6618406524967195,0.0666184065249672,0.005632176741279522,0.0523235298659751,0.22874337119570284,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed2215011482,1273836191,0.7,0.0,500,0.5,1.0,0.5,0.5,transitional,12,0.478304961754721,0.41114911791497216,-0.06715584383974887,0.009241338493779392,0.08575575409358338,0.06363858511545839,12.214336374028244,0.02442867274805649,0.004731431131950654,0.004509907361828737,0.06715584383974887,dm_tabular
